QuestionID	JaccardSimilarity	IsEmptySet	BinaryEqual	B_Intersected_C_EmptyCount
0	1.0	0	1	0
1	1.0	0	1	0
2	1.0	0	1	0
3	1.0	0	1	0
4	0.631578947368421	0	0	0
5	0.75	0	0	0
6	0.4411764705882353	0	0	0
7	0.8181818181818182	0	0	0
8	1.0	0	1	0
9	1.0	0	1	0
10	0.9047619047619048	0	0	0
11	1.0	0	1	0
12	1.0	0	1	0
13	0.6666666666666666	0	0	0
14	0.3333333333333333	0	0	0
15	0.75	0	0	0
16	0.5882352941176471	0	0	0
17	0.6	0	0	0
18	0.5	0	0	0
19	1.0	0	1	0
20	1.0	0	1	0
21	1.0	0	1	0
22	1.0	0	1	0
23	0.3333333333333333	0	0	0
24	0.5	0	0	0
25	0.5555555555555556	0	0	0
26	0.8571428571428571	0	0	0
27	0.0	0	0	0
28	0.9166666666666666	0	0	0
29	0.25	0	0	0
30	1.0	0	1	0
31	1.0	0	1	0
32	0.8	0	0	0
33	0.6	0	0	0
34	1.0	0	1	0
35	1.0	0	1	0
36	0.25	0	0	0
37	0.9230769230769231	0	0	0
38	0.8181818181818182	0	0	0
39	0.0	0	0	0
40	0.9	0	0	0
41	0.4166666666666667	0	0	0
42	0.7857142857142857	0	0	0
43	0.4090909090909091	0	0	0
44	0.8333333333333334	0	0	0
45	1.0	0	1	0
46	0.6666666666666666	0	0	0
47	1.0	0	1	0
48	1.0	0	1	0
49	0.8	0	0	0
50	0.4117647058823529	0	0	0
51	0.0	0	0	0
52	0.75	0	0	0
53	1.0	0	1	0
54	0.8181818181818182	0	0	0
55	0.23684210526315788	0	0	0
56	0.3793103448275862	0	0	0
57	0.36363636363636365	0	0	0
58	0.5384615384615384	0	0	0
59	0.5	0	0	0
60	0.2	0	0	0
61	0.0	0	0	0
62	0.0	0	0	0
63	0.65	0	0	0
64	0.7142857142857143	0	0	0
65	0.48	0	0	0
66	1.0	0	1	0
67	0.5882352941176471	0	0	0
68	0.5	0	0	0
69	0.6111111111111112	0	0	0
70	0.9111111111111111	0	0	0
71	0.9523809523809523	0	0	0
72	1.0	0	1	0
73	0.6666666666666666	0	0	0
74	0.9047619047619048	0	0	0
75	1.0	0	1	0
76	0.6857142857142857	0	0	0
77	0.8	0	0	0
78	0.765625	0	0	0
79	0.85	0	0	0
80	0.9897435897435898	0	0	0
81	0.0392156862745098	0	0	0
82	1.0	0	1	0
83	1.0	0	1	0
84	1.0	0	1	0
85	0.32	0	0	0
86	0.7	0	0	0
87	0.5555555555555556	0	0	0
88	0.9090909090909091	0	0	0
89	0.4	0	0	0
90	0.8181818181818182	0	0	0
91	0.9166666666666666	0	0	0
92	1.0	0	1	0
93	0.7142857142857143	0	0	0
94	1.0	0	1	0
95	0.25	0	0	0
96	1.0	0	1	0
97	0.0	0	0	0
98	0.0	0	0	0
99	0.0	0	0	0
100	0.8	0	0	0
101	0.0	0	0	0
102	0.7142857142857143	0	0	0
103	0.75	0	0	0
104	0.9047619047619048	0	0	0
105	0.6666666666666666	0	0	0
106	0.5384615384615384	0	0	0
107	0.14285714285714285	0	0	0
108	0.56	0	0	0
109	0.75	0	0	0
110	0.6363636363636364	0	0	0
111	1.0	0	1	0
112	0.5555555555555556	0	0	0
113	0.8181818181818182	0	0	0
114	0.5652173913043478	0	0	0
115	1.0	0	1	0
116	1.0	0	1	0
117	0.5555555555555556	0	0	0
118	0.8571428571428571	0	0	0
119	0.7272727272727273	0	0	0
120	0.16666666666666666	0	0	0
121	0.3	0	0	0
122	0.0	0	0	0
123	0.8181818181818182	0	0	0
124	0.5714285714285714	0	0	0
125	0.4444444444444444	0	0	0
126	0.5	0	0	0
127	0.0	0	0	0
128	0.375	0	0	0
129	1.0	0	1	0
130	0.8235294117647058	0	0	0
131	1.0	0	1	0
132	0.8125	0	0	0
133	0.17647058823529413	0	0	0
134	0.75	0	0	0
135	0.40540540540540543	0	0	0
136	0.8888888888888888	0	0	0
137	0.6666666666666666	0	0	0
138	1.0	0	1	0
139	0.375	0	0	0
140	1.0	0	1	0
141	0.8181818181818182	0	0	0
142	1.0	0	1	0
143	0.0	0	0	0
144	0.0	0	0	0
145	1.0	0	1	0
146	0.1111111111111111	0	0	0
147	0.8125	0	0	0
148	1.0	0	1	0
149	1.0	0	1	0
