QuestionID	JaccardSimilarity	IsEmptySet	BinaryEqual	B_Intersected_C_EmptyCount
0	0.0	0	0	0
1	0.5	0	0	0
2	0.0	0	0	0
3	0.75	0	0	0
4	0.0	0	0	0
5	0.5	0	0	0
6	0.125	0	0	0
7	0.8	0	0	0
8	1.0	0	1	0
9	1.0	0	1	0
10	0.0	0	0	0
11	0.875	0	0	0
12	0.5	0	0	0
13	0.4	0	0	0
14	0.0	0	0	0
15	0.46153846153846156	0	0	0
16	0.29411764705882354	0	0	0
17	0.0	0	0	0
18	0.0	0	0	0
19	0.0	0	0	0
20	0.9230769230769231	0	0	0
21	0.8260869565217391	0	0	0
22	1.0	0	1	0
23	1.0	0	1	0
24	0.2857142857142857	0	0	0
25	0.25	0	0	0
26	0.0	0	0	0
27	1.0	0	1	0
28	0.6363636363636364	0	0	0
29	0.0	0	0	0
30	0.5	0	0	0
31	0.0	1	1	0
32	1.0	0	1	0
33	0.2	0	0	0
34	1.0	0	1	0
35	0.5	0	0	0
36	0.0	0	0	0
37	0.3	0	0	0
38	0.4166666666666667	0	0	0
39	0.0	0	0	0
40	0.35714285714285715	0	0	0
41	0.5	0	0	0
42	0.15789473684210525	0	0	0
43	0.42105263157894735	0	0	0
44	0.6	0	0	0
45	0.0	0	0	0
46	0.2962962962962963	0	0	0
47	0.16666666666666666	0	0	0
48	0.5555555555555556	0	0	0
49	0.3333333333333333	0	0	0
50	0.25	0	0	0
51	0.0	0	0	0
52	0.7058823529411765	0	0	0
53	0.5	0	0	0
54	0.75	0	0	0
55	0.0	0	0	0
56	0.2222222222222222	0	0	0
57	0.0	0	0	0
58	0.26666666666666666	0	0	0
59	0.3333333333333333	0	0	0
60	0.0	0	0	0
61	0.7777777777777778	0	0	0
62	1.0	0	1	0
63	0.5555555555555556	0	0	0
64	0.3125	0	0	0
65	0.05263157894736842	0	0	0
66	0.0	0	0	0
67	0.5882352941176471	0	0	0
68	0.6666666666666666	0	0	0
69	0.0	0	0	0
70	0.09090909090909091	0	0	0
71	0.125	0	0	0
72	0.8571428571428571	0	0	0
73	0.6666666666666666	0	0	0
74	0.95	0	0	0
75	0.3333333333333333	0	0	0
76	0.0	0	0	0
77	0.0	0	0	0
78	0.9122807017543859	0	0	0
79	0.6666666666666666	0	0	0
80	0.7581699346405228	0	0	0
81	0.0	0	0	0
82	1.0	0	1	0
83	1.0	0	1	0
84	1.0	0	1	0
85	0.09523809523809523	0	0	0
86	0.78125	0	0	0
87	0.0	0	0	0
88	0.5454545454545454	0	0	0
89	0.2	0	0	0
90	0.0	0	0	0
91	0.45454545454545453	0	0	0
92	0.0	0	0	0
93	0.0	0	0	0
94	0.4	0	0	0
95	0.18181818181818182	0	0	0
96	0.0	0	0	0
97	0.0	0	0	0
98	0.0	0	0	0
99	0.0	0	0	0
100	0.4375	0	0	0
101	0.6666666666666666	0	0	0
102	0.7	0	0	0
103	0.75	0	0	0
104	0.5652173913043478	0	0	0
105	0.42857142857142855	0	0	0
106	0.4166666666666667	0	0	0
107	0.375	0	0	0
108	0.03389830508474576	0	0	0
109	0.0	0	0	0
110	0.68	0	0	0
111	0.0	0	0	0
112	0.2222222222222222	0	0	0
113	0.25	0	0	0
114	0.4666666666666667	0	0	0
115	1.0	0	1	0
116	0.6666666666666666	0	0	0
117	1.0	0	1	0
118	0.0	0	0	0
119	0.25	0	0	0
120	0.0	0	0	0
121	0.8333333333333334	0	0	0
122	0.0	0	0	0
123	0.1	0	0	0
124	0.0	0	0	0
125	0.23809523809523808	0	0	0
126	0.25	0	0	0
127	0.125	0	0	0
128	0.5625	0	0	0
129	0.0	0	0	0
130	0.3	0	0	0
131	0.0	0	0	0
132	0.0	0	0	0
133	0.13793103448275862	0	0	0
134	0.0	0	0	0
135	0.2222222222222222	0	0	0
136	0.5	0	0	0
137	0.15789473684210525	0	0	0
138	0.25	0	0	0
139	0.2	0	0	0
140	0.0	0	0	0
141	0.0	0	0	0
142	0.5	0	0	0
143	0.0	0	0	0
144	0.0	0	0	0
145	1.0	0	1	0
146	0.058823529411764705	0	0	0
147	0.6428571428571429	0	0	0
148	0.75	0	0	0
149	1.0	0	1	0
