QuestionID	JaccardSimilarity	IsEmptySet	BinaryEqual	B_Intersected_C_EmptyCount
0	1.0	0	1	0
1	1.0	0	1	0
2	0.0	0	0	0
3	1.0	0	1	0
4	0.15384615384615385	0	0	0
5	0.5	0	0	0
6	0.0	0	0	0
7	0.0	0	0	0
8	1.0	0	1	0
9	1.0	0	1	0
10	0.0	0	0	0
11	1.0	0	1	0
12	0.0	0	0	0
13	1.0	0	1	0
14	0.0	0	0	0
15	0.007407407407407408	0	0	0
16	0.045454545454545456	0	0	0
17	1.0	0	1	0
18	0.15789473684210525	0	0	0
19	0.0	0	0	0
20	0.88	0	0	0
21	1.0	0	1	0
22	1.0	0	1	0
23	0.05263157894736842	0	0	0
24	1.0	0	1	0
25	0.03571428571428571	0	0	0
26	0.0	0	0	0
27	0.75	0	0	0
28	0.7	0	0	0
29	1.0	0	1	0
30	0.015873015873015872	0	0	0
31	0.0	0	0	0
32	1.0	0	1	0
33	0.0	0	0	0
34	1.0	0	1	0
35	1.0	0	1	0
36	0.0	0	0	0
37	0.125	0	0	0
38	0.0	0	0	0
39	0.0	0	0	0
40	0.0	0	0	0
41	0.0	0	0	0
42	0.0	0	0	0
43	0.0	0	0	0
44	0.4444444444444444	0	0	0
45	0.0	0	0	0
46	0.9090909090909091	0	0	0
47	0.018867924528301886	0	0	0
48	0.17777777777777778	0	0	0
49	1.0	0	1	0
50	0.0	0	0	0
51	0.0	0	0	0
52	0.6333333333333333	0	0	0
53	0.75	0	0	0
54	0.0	0	0	0
55	0.0	0	0	0
56	0.0	0	0	0
57	0.0	0	0	0
58	0.0	0	0	0
59	1.0	0	1	0
60	0.2	0	0	0
61	0.5769230769230769	0	0	0
62	0.0	0	0	0
63	0.24175824175824176	0	0	0
64	0.42857142857142855	0	0	0
65	0.0	0	0	0
66	1.0	0	1	0
67	0.43243243243243246	0	0	0
68	0.0	0	0	0
69	0.0	0	0	0
70	0.5384615384615384	0	0	0
71	1.0	0	1	0
72	1.0	0	1	0
73	0.0	0	0	0
74	0.9	0	0	0
75	1.0	0	1	0
76	0.15555555555555556	0	0	0
77	0.0	0	0	0
78	0.6666666666666666	0	0	0
79	0.0	0	0	0
80	0.0	0	0	0
81	1.0	0	1	0
82	1.0	0	1	0
83	1.0	0	1	0
84	1.0	0	1	0
85	0.391304347826087	0	0	0
86	0.328042328042328	0	0	0
87	0.5	0	0	0
88	0.42857142857142855	0	0	0
89	0.0	0	0	0
90	0.0	0	0	0
91	0.2727272727272727	0	0	0
92	0.0	0	0	0
93	0.0	0	0	0
94	0.0	0	0	0
95	0.21621621621621623	0	0	0
96	0.0	0	0	0
97	0.0	0	0	0
98	0.0	0	0	0
99	0.10333333333333333	0	0	0
100	0.0	0	0	0
101	0.0	0	0	0
102	0.391304347826087	0	0	0
103	0.0	0	0	0
104	0.0	0	0	0
105	0.0	0	0	0
106	0.0	0	0	0
107	1.0	0	1	0
108	0.08045977011494253	0	0	0
109	0.0	0	0	0
110	0.23939393939393938	0	0	0
111	0.0	0	0	0
112	0.0	0	0	0
113	0.0	0	0	0
114	0.0	0	0	0
115	0.0392156862745098	0	0	0
116	1.0	0	1	0
117	1.0	0	1	0
118	0.0	0	0	0
119	0.0	0	0	0
120	0.0	0	0	0
121	0.0	0	0	0
122	0.0	0	0	0
123	0.0	0	0	0
124	0.0	0	0	0
125	0.0	0	0	0
126	0.0	0	0	0
127	0.0	0	0	0
128	0.0	0	0	0
129	0.0	0	0	0
130	0.15789473684210525	0	0	0
131	0.0	0	0	0
132	0.2	0	0	0
133	0.0	0	0	0
134	0.0	0	0	0
135	0.0	0	0	0
136	0.0	0	0	0
137	0.005291005291005291	0	0	0
138	0.6666666666666666	0	0	0
139	0.0	0	0	0
140	0.0	0	0	0
141	0.0	0	0	0
142	1.0	0	1	0
143	0.0	0	0	0
144	0.0	0	0	0
145	1.0	0	1	0
146	0.0	0	0	0
147	0.7222222222222222	0	0	0
148	1.0	0	1	0
149	0.0	0	0	0
