QuestionID	JaccardSimilarity	IsEmptySet	BinaryEqual	B_Intersected_C_EmptyCount
0	1.0	0	1	1
1	0.8947368421052632	0	0	1
2	1.0	0	1	1
3	1.0	0	1	1
4	0.5	0	1	1
5	1.0	0	1	1
6	0.9117647058823529	0	0	1
7	1.0	0	1	0
8	1.0	0	1	1
9	1.0	0	1	1
10	1.0	0	1	0
11	1.0	0	1	1
12	1.0	0	1	1
13	0.9468085106382979	0	1	0
14	1.0	0	1	0
15	0.9523809523809523	0	0	1
16	0.8461538461538461	0	0	1
17	0.6428571428571429	0	1	1
18	1.0	0	1	1
19	0.5485436893203883	0	0	0
20	1.0	0	1	0
21	1.0	0	1	1
22	1.0	0	1	1
23	0.6329113924050633	0	1	0
24	1.0	0	1	1
25	0.7857142857142857	0	0	1
26	0.9411764705882353	0	1	1
27	1.0	0	1	1
28	1.0	0	1	1
29	1.0	0	1	1
30	1.0	0	1	1
31	1.0	0	1	1
32	1.0	0	1	1
33	0.8888888888888888	0	1	1
34	1.0	0	1	1
35	1.0	0	1	1
36	1.0	0	1	1
37	1.0	0	1	1
38	0.7857142857142857	0	1	1
39	0.5	0	0	0
40	1.0	0	1	1
41	0.5	0	1	1
42	1.0	0	1	1
43	0.9074074074074074	0	1	1
44	1.0	0	1	1
45	1.0	0	1	1
46	1.0	0	1	1
47	0.5217391304347826	0	0	0
48	1.0	0	1	1
49	1.0	0	1	1
50	1.0	0	1	1
51	1.0	0	1	1
52	1.0	0	1	1
53	0.6666666666666666	0	1	1
54	1.0	0	1	1
55	1.0	0	1	1
56	1.0	0	1	0
57	1.0	0	1	1
58	0.8	0	1	1
59	0.9722222222222222	0	1	0
60	1.0	0	1	1
61	1.0	0	1	1
62	0.05660377358490566	0	0	1
63	0.5789473684210527	0	0	1
64	0.6785714285714286	0	1	1
65	1.0	0	1	1
66	0.875	0	1	0
67	1.0	0	1	1
68	0.7142857142857143	0	1	0
69	1.0	0	1	1
70	1.0	0	1	1
71	1.0	0	1	1
72	1.0	0	1	1
73	1.0	0	1	1
74	1.0	0	1	1
75	1.0	0	1	1
76	1.0	0	1	1
77	0.8571428571428571	0	1	1
78	1.0	0	1	1
79	1.0	0	1	1
80	0.7222222222222222	0	0	1
81	0.8	0	0	1
82	0.7222222222222222	0	1	0
83	1.0	0	1	1
84	0.8148148148148148	0	1	1
85	1.0	0	1	1
86	0.6666666666666666	0	1	1
87	0.5972222222222222	0	1	1
88	1.0	0	1	1
89	1.0	0	1	1
90	0.38461538461538464	0	0	1
91	1.0	0	1	1
92	1.0	0	1	1
93	1.0	0	1	1
94	0.875	0	1	1
95	1.0	0	1	1
96	1.0	0	1	1
97	0.8	0	1	1
98	1.0	0	1	1
99	1.0	0	1	1
100	0.8571428571428571	0	1	1
101	1.0	0	1	1
102	1.0	0	1	1
103	1.0	0	1	1
104	0.5384615384615384	0	1	1
105	0.40425531914893614	0	1	0
106	1.0	0	1	1
107	0.36619718309859156	0	0	1
108	1.0	0	1	1
109	0.0	0	0	1
110	0.5	0	1	1
111	0.9333333333333333	0	1	1
112	0.75	0	1	1
113	1.0	0	1	0
114	0.8260869565217391	0	1	1
115	0.8823529411764706	0	0	1
116	1.0	0	1	1
117	0.8888888888888888	0	1	1
118	1.0	0	1	1
119	1.0	0	1	1
120	1.0	0	1	1
121	0.8076923076923077	0	1	0
122	1.0	0	1	1
123	1.0	0	1	1
124	1.0	0	1	1
125	0.9166666666666666	0	0	0
126	1.0	0	1	1
127	1.0	0	1	1
128	1.0	0	1	1
129	1.0	0	1	1
130	1.0	0	1	1
131	0.96875	0	1	1
132	1.0	0	1	1
133	1.0	0	1	1
134	0.7777777777777778	0	1	1
135	0.0	0	1	1
136	0.9166666666666666	0	1	1
137	1.0	0	1	1
138	0.8461538461538461	0	0	1
139	1.0	0	1	1
140	1.0	0	1	1
141	1.0	0	1	1
142	0.1111111111111111	0	1	1
143	1.0	0	1	0
144	0.375	0	0	1
145	1.0	0	1	1
146	1.0	0	1	1
147	1.0	0	1	1
148	1.0	0	1	1
149	0.8	0	1	0
