QuestionID	JaccardSimilarity	IsEmptySet	BinaryEqual	B_Intersected_C_EmptyCount
0	0.6363636363636364	0	0	0
1	0.6875	0	0	0
2	1.0	0	1	0
3	1.0	0	1	0
4	0.43478260869565216	0	0	0
5	1.0	0	1	0
6	0.36923076923076925	0	0	0
7	0.375	0	0	0
8	1.0	0	1	0
9	1.0	0	1	0
10	0.8947368421052632	0	0	0
11	0.9230769230769231	0	0	0
12	1.0	0	1	0
13	0.8955223880597015	0	0	0
14	0.5714285714285714	0	0	0
15	0.125	0	0	0
16	0.8571428571428571	0	0	0
17	0.875	0	0	0
18	1.0	0	1	0
19	0.6363636363636364	0	0	0
20	1.0	0	1	0
21	1.0	0	1	0
22	1.0	0	1	0
23	0.7142857142857143	0	0	0
24	0.5	0	0	0
25	0.5714285714285714	0	0	0
26	0.7647058823529411	0	0	0
27	1.0	0	1	0
28	0.8	0	0	0
29	1.0	0	1	0
30	1.0	0	1	0
31	0.6	0	0	0
32	1.0	0	1	0
33	0.8888888888888888	0	0	0
34	1.0	0	1	0
35	0.8888888888888888	0	0	0
36	0.6	0	0	0
37	0.0	0	0	0
38	0.9090909090909091	0	0	0
39	0.5	0	0	0
40	0.0	0	0	0
41	1.0	0	1	0
42	1.0	0	1	0
43	0.4142857142857143	0	0	0
44	0.9722222222222222	0	0	0
45	0.0	0	0	0
46	1.0	0	1	0
47	0.0	0	0	0
48	0.3333333333333333	0	0	0
49	1.0	0	1	0
50	1.0	0	1	0
51	1.0	0	1	0
52	1.0	0	1	0
53	0.8333333333333334	0	0	0
54	1.0	0	1	0
55	1.0	0	1	0
56	0.7857142857142857	0	0	0
57	0.0	0	0	0
58	0.5	0	0	0
59	0.0	0	0	0
60	0.0	0	0	0
61	1.0	0	1	0
62	0.9411764705882353	0	0	0
63	0.0	0	0	0
64	0.35	0	0	0
65	1.0	0	1	0
66	0.0	0	0	0
67	1.0	0	1	0
68	0.17391304347826086	0	0	0
69	0.5	0	0	0
70	0.0	0	0	0
71	0.5333333333333333	0	0	0
72	1.0	0	1	0
73	0.2857142857142857	0	0	0
74	1.0	0	1	0
75	1.0	0	1	0
76	1.0	0	1	0
77	0.7333333333333333	0	0	0
78	1.0	0	1	0
79	0.75	0	0	0
80	0.2857142857142857	0	0	0
81	0.5	0	0	0
82	0.0	0	0	0
83	0.8	0	0	0
84	0.3333333333333333	0	0	0
85	0.0	0	0	0
86	1.0	0	1	0
87	1.0	0	1	0
88	0.0	0	0	0
89	0.9411764705882353	0	0	0
90	0.875	0	0	0
91	1.0	0	1	0
92	0.875	0	0	0
93	1.0	0	1	0
94	0.0	0	0	0
95	0.9333333333333333	0	0	0
96	1.0	0	1	0
97	0.6666666666666666	0	0	0
98	1.0	0	1	0
99	1.0	0	1	0
100	0.75	0	0	0
101	1.0	0	1	0
102	0.8666666666666667	0	0	0
103	1.0	0	1	0
104	0.4090909090909091	0	0	0
105	0.0	0	0	0
106	0.0	0	0	0
107	0.05263157894736842	0	0	0
108	0.0	0	0	0
109	0.5357142857142857	0	0	0
110	1.0	0	1	0
111	0.8571428571428571	0	0	0
112	0.0	0	0	0
113	0.0	0	0	0
114	0.7	0	0	0
115	1.0	0	1	0
116	1.0	0	1	0
117	1.0	0	1	0
118	0.9090909090909091	0	0	0
119	1.0	0	1	0
120	0.7777777777777778	0	0	0
121	0.3333333333333333	0	0	0
122	1.0	0	1	0
123	1.0	0	1	0
124	1.0	0	1	0
125	1.0	0	1	0
126	0.6666666666666666	0	0	0
127	1.0	0	1	0
128	1.0	0	1	0
129	1.0	0	1	0
130	0.8333333333333334	0	0	0
131	0.375	0	0	0
132	0.0	0	0	0
133	1.0	0	1	0
134	1.0	0	1	0
135	1.0	0	1	0
136	0.5714285714285714	0	0	0
137	1.0	0	1	0
138	1.0	0	1	0
139	1.0	0	1	0
140	0.75	0	0	0
141	1.0	0	1	0
142	0.4444444444444444	0	0	0
143	0.18181818181818182	0	0	0
144	0.0	0	0	0
145	0.0	0	0	0
146	0.5	0	0	0
147	0.75	0	0	0
148	0.5454545454545454	0	0	0
149	0.18181818181818182	0	0	0
