QuestionID	JaccardSimilarity	IsEmptySet	BinaryEqual	B_Intersected_C_EmptyCount
0	1.0	0	1	1
1	1.0	0	1	1
2	1.0	0	1	1
3	1.0	0	1	1
4	1.0	0	1	1
5	1.0	0	1	1
6	0.7317073170731707	0	1	1
7	0.7142857142857143	0	1	1
8	1.0	0	1	1
9	0.8666666666666667	0	1	1
10	0.14285714285714285	0	1	1
11	0.9473684210526315	0	1	0
12	0.9	0	1	1
13	0.6595744680851063	0	1	0
14	0.6956521739130435	0	0	0
15	0.8125	0	0	1
16	1.0	0	1	1
17	1.0	0	1	1
18	1.0	0	1	1
19	0.5932203389830508	0	0	0
20	0.8	0	0	1
21	0.625	0	1	1
22	1.0	0	1	1
23	0.6666666666666666	0	1	1
24	1.0	0	1	1
25	1.0	0	1	1
26	0.5882352941176471	0	1	0
27	0.0	0	0	1
28	1.0	0	1	1
29	1.0	0	1	1
30	1.0	0	1	1
31	0.5	0	1	0
32	1.0	0	1	1
33	0.975	0	1	0
34	1.0	0	1	1
35	0.9137931034482759	0	1	1
36	1.0	0	1	1
37	1.0	0	1	0
38	0.875	0	1	1
39	1.0	0	1	1
40	0.24	0	0	1
41	1.0	0	1	0
42	1.0	0	1	1
43	0.016129032258064516	0	0	1
44	0.7291666666666666	0	0	1
45	0.8	0	1	1
46	0.5	0	1	1
47	1.0	0	1	0
48	1.0	0	1	1
49	1.0	0	1	1
50	1.0	0	1	1
51	0.06	0	1	0
52	0.8888888888888888	0	1	1
53	0.15384615384615385	0	1	0
54	1.0	0	1	1
55	1.0	0	1	1
56	0.45454545454545453	0	1	1
57	1.0	0	1	1
58	0.4444444444444444	0	0	1
59	0.6122448979591837	0	0	1
60	1.0	0	1	0
61	1.0	0	1	1
62	0.9259259259259259	0	0	1
63	0.8461538461538461	0	0	1
64	0.8125	0	1	1
65	1.0	0	1	1
66	1.0	0	1	1
67	1.0	0	1	1
68	1.0	0	1	0
69	1.0	0	1	1
70	1.0	0	1	1
71	1.0	0	1	1
72	1.0	0	1	1
73	1.0	0	1	0
74	1.0	0	1	1
75	1.0	0	1	1
76	1.0	0	1	1
77	0.8461538461538461	0	1	1
78	1.0	0	1	1
79	0.6875	0	0	1
80	0.7142857142857143	0	0	1
81	0.7391304347826086	0	1	1
82	1.0	0	1	1
83	0.0	0	0	1
84	0.2222222222222222	0	1	1
85	0.8695652173913043	0	1	1
86	1.0	0	1	1
87	0.7192982456140351	0	1	0
88	1.0	0	1	1
89	0.6296296296296297	0	0	0
90	0.46153846153846156	0	1	1
91	1.0	0	1	1
92	0.96	0	1	1
93	0.5	0	1	1
94	1.0	0	1	1
95	1.0	0	1	1
96	1.0	0	1	1
97	0.5	0	0	1
98	1.0	0	1	1
99	1.0	0	1	1
100	1.0	0	1	0
101	1.0	0	1	1
102	1.0	0	1	1
103	1.0	0	1	1
104	0.7777777777777778	0	0	0
105	0.17647058823529413	0	0	0
106	1.0	0	1	1
107	0.6428571428571429	0	0	1
108	0.8571428571428571	0	1	0
109	0.8235294117647058	0	0	1
110	1.0	0	1	1
111	0.8666666666666667	0	1	0
112	1.0	0	1	0
113	0.0	0	0	0
114	0.7058823529411765	0	1	1
115	1.0	0	1	1
116	0.9811320754716981	0	1	0
117	0.6666666666666666	0	0	1
118	0.9473684210526315	0	1	1
119	1.0	0	1	1
120	1.0	0	1	1
121	0.75	0	0	1
122	0.9230769230769231	0	1	0
123	1.0	0	1	1
124	1.0	0	1	1
125	0.8333333333333334	0	1	1
126	1.0	0	1	1
127	1.0	0	1	1
128	0.14659685863874344	0	1	0
129	1.0	0	1	1
130	0.9333333333333333	0	1	1
131	0.43537414965986393	0	0	0
132	1.0	0	1	1
133	0.3	0	1	0
134	1.0	0	1	1
135	0.8	0	0	0
136	0.5714285714285714	0	0	0
137	0.3333333333333333	0	0	1
138	1.0	0	1	1
139	1.0	0	1	1
140	1.0	0	1	1
141	1.0	0	1	1
142	0.7777777777777778	0	0	0
143	1.0	0	1	1
144	0.1111111111111111	0	0	0
145	0.34615384615384615	0	0	1
146	1.0	0	1	1
147	1.0	0	1	1
148	0.875	0	1	1
149	1.0	0	1	1
