QuestionID	JaccardSimilarity	IsEmptySet	BinaryEqual	B_Intersected_C_EmptyCount
0	0.9090909090909091	0	1	0
1	0.11702127659574468	0	0	0
2	0.35714285714285715	0	0	1
3	0.8	0	1	0
4	0.9649122807017544	0	1	0
5	0.0	0	0	1
6	0.4117647058823529	0	0	1
7	0.0	0	1	1
8	0.9230769230769231	0	1	1
9	0.75	0	1	1
10	1.0	0	1	0
11	1.0	0	1	0
12	0.8666666666666667	0	1	1
13	0.27692307692307694	0	1	1
14	0.21739130434782608	0	1	1
15	0.5434782608695652	0	0	1
16	0.9285714285714286	0	1	0
17	1.0	0	1	0
18	1.0	0	1	0
19	0.5897435897435898	0	0	0
20	1.0	0	1	1
21	1.0	0	1	0
22	0.8	0	1	1
23	0.06937799043062201	0	0	0
24	0.8181818181818182	0	0	0
25	0.875	0	1	0
26	0.8823529411764706	0	0	0
27	0.0	0	0	1
28	0.0	0	1	1
29	0.6666666666666666	0	0	0
30	0.05555555555555555	0	0	1
31	0.08108108108108109	0	1	1
32	0.5	0	0	0
33	0.5	0	1	1
34	0.5	0	0	1
35	0.8833333333333333	0	0	1
36	0.75	0	1	1
37	0.5	0	1	1
38	0.631578947368421	0	1	0
39	0.0	0	0	1
40	0.7058823529411765	0	1	0
41	0.5	0	1	1
42	1.0	0	1	1
43	0.86	0	0	1
44	0.13333333333333333	0	0	1
45	0.0	0	1	1
46	0.5	0	1	1
47	0.0	1	1	1
48	0.875	0	1	1
49	0.9696969696969697	0	1	0
50	0.4	0	1	0
51	0.9803921568627451	0	1	0
52	0.5	0	0	0
53	0.15296803652968036	0	0	0
54	1.0	0	1	1
55	1.0	0	1	1
56	0.5876288659793815	0	0	0
57	0.25	0	1	1
58	0.2	0	1	1
59	0.0	1	1	1
60	0.0	0	1	1
61	1.0	0	1	0
62	0.6363636363636364	0	1	1
63	0.8888888888888888	0	1	0
64	0.0	0	0	1
65	0.6	0	0	1
66	0.03187250996015936	0	0	0
67	0.7727272727272727	0	0	1
68	0.391304347826087	0	0	1
69	0.8571428571428571	0	1	1
70	0.8571428571428571	0	1	0
71	0.0	0	0	1
72	1.0	0	1	0
73	0.047619047619047616	0	0	1
74	1.0	0	1	0
75	0.36666666666666664	0	0	1
76	0.15384615384615385	0	0	1
77	0.5294117647058824	0	1	1
78	1.0	0	1	1
79	1.0	0	1	0
80	0.275	0	0	1
81	0.39622641509433965	0	0	0
82	1.0	0	1	1
83	0.8571428571428571	0	1	0
84	0.11046511627906977	0	0	1
85	0.38996138996138996	0	0	0
86	0.6666666666666666	0	1	1
87	0.3974358974358974	0	1	0
88	0.0	1	1	1
89	0.8947368421052632	0	1	0
90	0.16149068322981366	0	1	1
91	1.0	0	1	0
92	0.6756756756756757	0	0	0
93	0.0	0	1	1
94	0.8	0	0	1
95	0.8636363636363636	0	0	0
96	0.6666666666666666	0	0	1
97	0.21052631578947367	0	0	1
98	0.5	0	1	1
99	1.0	0	1	1
100	0.11864406779661017	0	0	0
101	0.2	0	0	1
102	0.6086956521739131	0	0	1
103	1.0	0	1	0
104	0.28	0	0	1
105	0.7657657657657657	0	0	1
106	0.10714285714285714	0	1	0
107	0.05229793977812995	0	0	0
108	0.0	0	0	1
109	0.64	0	0	1
110	0.0	0	1	1
111	0.9333333333333333	0	1	0
112	1.0	0	1	0
113	0.08	0	1	1
114	0.7666666666666667	0	1	0
115	1.0	0	1	1
116	0.9811320754716981	0	0	0
117	0.6428571428571429	0	0	0
118	1.0	0	1	0
119	1.0	0	1	0
120	0.8947368421052632	0	1	1
121	0.6444444444444445	0	0	0
122	1.0	0	1	1
123	1.0	0	1	0
124	0.3333333333333333	0	0	1
125	0.9166666666666666	0	0	1
126	0.8333333333333334	0	0	0
127	0.8571428571428571	0	0	0
128	0.0707070707070707	0	1	1
129	1.0	0	1	0
130	0.44	0	1	1
131	0.3111111111111111	0	0	1
132	0.13304721030042918	0	0	0
133	0.8723404255319149	0	1	0
134	0.9444444444444444	0	1	1
135	0.6666666666666666	0	0	0
136	0.625	0	0	0
137	1.0	0	1	1
138	0.08403361344537816	0	0	1
139	1.0	0	1	1
140	1.0	0	1	1
141	0.5454545454545454	0	0	1
142	0.0	0	1	1
143	0.6842105263157895	0	0	0
144	0.023809523809523808	0	0	1
145	0.0	0	0	0
146	0.8	0	1	0
147	0.7	0	0	0
148	0.375	0	0	1
149	1.0	0	1	1
