QuestionID	JaccardSimilarity	IsEmptySet	BinaryEqual	B_Intersected_C_EmptyCount
0	1.0	0	1	0
1	0.6666666666666666	0	0	0
2	1.0	0	1	0
3	1.0	0	1	0
4	0.9	0	0	0
5	1.0	0	1	0
6	0.6111111111111112	0	0	0
7	0.0	0	0	0
8	1.0	0	1	0
9	0.5833333333333334	0	0	0
10	0.8	0	0	0
11	0.6666666666666666	0	0	0
12	0.6923076923076923	0	0	0
13	0.12962962962962962	0	0	0
14	0.18181818181818182	0	0	0
15	0.16666666666666666	0	0	0
16	0.6666666666666666	0	0	0
17	0.5	0	0	0
18	1.0	0	1	0
19	0.4	0	0	0
20	1.0	0	1	0
21	0.6	0	0	0
22	0.25	0	0	0
23	0.45454545454545453	0	0	0
24	0.75	0	0	0
25	0.6666666666666666	0	0	0
26	0.4375	0	0	0
27	1.0	0	1	0
28	0.6	0	0	0
29	0.0	0	0	0
30	1.0	0	1	0
31	0.0	0	0	0
32	1.0	0	1	0
33	0.4444444444444444	0	0	0
34	0.5	0	0	0
35	0.9142857142857143	0	0	0
36	1.0	0	1	0
37	0.8	0	0	0
38	0.6153846153846154	0	0	0
39	0.5714285714285714	0	0	0
40	0.25	0	0	0
41	0.0	0	0	0
42	1.0	0	1	0
43	0.035398230088495575	0	0	0
44	0.8378378378378378	0	0	0
45	0.75	0	0	0
46	1.0	0	1	0
47	0.0	0	0	0
48	1.0	0	1	0
49	0.6666666666666666	0	0	0
50	1.0	0	1	0
51	1.0	0	1	0
52	0.8	0	0	0
53	0.07446808510638298	0	0	0
54	1.0	0	1	0
55	1.0	0	1	0
56	0.0	0	0	0
57	0.0	0	0	0
58	1.0	0	1	0
59	0.0	0	0	0
60	0.0	0	0	0
61	1.0	0	1	0
62	0.8888888888888888	0	0	0
63	0.1111111111111111	0	0	0
64	0.0	0	0	0
65	0.0	0	0	0
66	0.0	0	0	0
67	1.0	0	1	0
68	0.15384615384615385	0	0	0
69	1.0	0	1	0
70	0.0	0	0	0
71	0.75	0	0	0
72	1.0	0	1	0
73	0.2	0	0	0
74	0.42857142857142855	0	0	0
75	1.0	0	1	0
76	0.6666666666666666	0	0	0
77	0.5	0	0	0
78	1.0	0	1	0
79	0.4	0	0	0
80	0.14285714285714285	0	0	0
81	0.42857142857142855	0	0	0
82	1.0	0	1	0
83	0.6	0	0	0
84	0.4	0	0	0
85	0.3548387096774194	0	0	0
86	1.0	0	1	0
87	0.5416666666666666	0	0	0
88	0.0	0	0	0
89	0.7777777777777778	0	0	0
90	0.0	0	0	0
91	1.0	0	1	0
92	0.0	0	0	0
93	0.3333333333333333	0	0	0
94	0.0	0	0	0
95	0.9375	0	0	0
96	0.0	0	0	0
97	0.09090909090909091	0	0	0
98	0.3333333333333333	0	0	0
99	0.0	0	0	0
100	0.75	0	0	0
101	1.0	0	1	0
102	0.65	0	0	0
103	1.0	0	1	0
104	0.0	0	0	0
105	0.0	0	0	0
106	0.6666666666666666	0	0	0
107	0.09523809523809523	0	0	0
108	1.0	0	1	0
109	0.21428571428571427	0	0	0
110	1.0	0	1	0
111	0.7142857142857143	0	0	0
112	0.0	0	0	0
113	1.0	0	1	0
114	0.2	0	0	0
115	1.0	0	1	0
116	0.7916666666666666	0	0	0
117	0.5	0	0	0
118	0.2631578947368421	0	0	0
119	0.8	0	0	0
120	0.8	0	0	0
121	0.3333333333333333	0	0	0
122	1.0	0	1	0
123	1.0	0	1	0
124	0.4	0	0	0
125	0.6153846153846154	0	0	0
126	0.3333333333333333	0	0	0
127	0.0	0	0	0
128	0.8	0	0	0
129	1.0	0	1	0
130	0.5625	0	0	0
131	0.0	0	0	0
132	0.0	0	0	0
133	0.8484848484848485	0	0	0
134	0.5	0	0	0
135	1.0	0	1	0
136	0.2	0	0	0
137	1.0	0	1	0
138	0.9090909090909091	0	0	0
139	1.0	0	1	0
140	0.3333333333333333	0	0	0
141	1.0	0	1	0
142	1.0	0	1	0
143	0.5833333333333334	0	0	0
144	0.0	0	0	0
145	0.0	0	0	0
146	0.75	0	0	0
147	0.5	0	0	0
148	0.0	0	0	0
149	0.5	0	0	0
