QuestionID	JaccardSimilarity	IsEmptySet	BinaryEqual	B_Intersected_C_EmptyCount
0	0.5833333333333334	0	0	0
1	0.12280701754385964	0	0	0
2	0.4	0	0	0
3	0.5	0	0	0
4	0.07528641571194762	0	0	0
5	0.0	0	0	0
6	0.5	0	0	0
7	0.0	0	0	0
8	0.8181818181818182	0	0	0
9	0.0	0	0	0
10	0.9130434782608695	0	0	0
11	0.0	0	0	0
12	0.4166666666666667	0	0	0
13	0.6836734693877551	0	0	0
14	0.0	0	0	0
15	0.05263157894736842	0	0	0
16	0.3333333333333333	0	0	0
17	0.875	0	0	0
18	0.75	0	0	0
19	0.07142857142857142	0	0	0
20	1.0	0	1	0
21	0.3333333333333333	0	0	0
22	0.0	0	0	0
23	0.2222222222222222	0	0	0
24	0.7	0	0	0
25	0.6923076923076923	0	0	0
26	0.7368421052631579	0	0	0
27	0.0	0	0	0
28	0.0	0	0	0
29	1.0	0	1	0
30	0.0	0	0	0
31	0.8333333333333334	0	0	0
32	0.0	0	0	0
33	0.3617021276595745	0	0	0
34	0.0	1	1	0
35	0.43283582089552236	0	0	0
36	1.0	0	1	0
37	0.0	0	0	0
38	0.2777777777777778	0	0	0
39	0.0	0	0	0
40	0.625	0	0	0
41	0.3333333333333333	0	0	0
42	1.0	0	1	0
43	0.41818181818181815	0	0	0
44	0.8235294117647058	0	0	0
45	1.0	0	1	0
46	0.6666666666666666	0	0	0
47	0.0	1	1	0
48	0.0	0	0	0
49	0.0	0	0	0
50	0.5454545454545454	0	0	0
51	1.0	0	1	0
52	0.18181818181818182	0	0	0
53	0.0	0	0	0
54	1.0	0	1	0
55	1.0	0	1	0
56	0.0	0	0	0
57	0.5	0	0	0
58	0.25	0	0	0
59	0.8611111111111112	0	0	0
60	0.0	0	0	0
61	0.0	0	0	0
62	0.42857142857142855	0	0	0
63	0.1111111111111111	0	0	0
64	0.0	0	0	0
65	0.7142857142857143	0	0	0
66	0.00404040404040404	0	0	0
67	0.0	0	0	0
68	0.0	0	0	0
69	1.0	0	1	0
70	0.2857142857142857	0	0	0
71	0.09523809523809523	0	0	0
72	1.0	0	1	0
73	0.14285714285714285	0	0	0
74	0.0	0	0	0
75	0.19047619047619047	0	0	0
76	0.5	0	0	0
77	0.5454545454545454	0	0	0
78	1.0	0	1	0
79	1.0	0	1	0
80	0.25	0	0	0
81	0.0	0	0	0
82	0.1875	0	0	0
83	0.0	0	0	0
84	0.016666666666666666	0	0	0
85	0.4897959183673469	0	0	0
86	0.0	0	0	0
87	0.42201834862385323	0	0	0
88	0.0	1	1	0
89	0.045454545454545456	0	0	0
90	0.13503649635036497	0	0	0
91	0.0	0	0	0
92	0.0	0	0	0
93	0.0	0	0	0
94	0.0	0	0	0
95	0.0	0	0	0
96	0.0	0	0	0
97	0.0	0	0	0
98	0.0	0	0	0
99	0.0	0	0	0
100	0.21428571428571427	0	0	0
101	1.0	0	1	0
102	0.5789473684210527	0	0	0
103	0.0	0	0	0
104	0.010526315789473684	0	0	0
105	0.0	0	0	0
106	0.0	0	0	0
107	0.009727626459143969	0	0	0
108	0.0	1	1	0
109	0.4666666666666667	0	0	0
110	0.0	0	0	0
111	0.4	0	0	0
112	0.0	0	0	0
113	0.04245283018867924	0	0	0
114	0.11904761904761904	0	0	0
115	0.8	0	0	0
116	0.8653846153846154	0	0	0
117	0.5	0	0	0
118	0.21428571428571427	0	0	0
119	0.0	0	0	0
120	0.35294117647058826	0	0	0
121	0.0	0	0	0
122	0.0	1	1	0
123	0.0	0	0	0
124	0.3333333333333333	0	0	0
125	1.0	0	1	0
126	0.0	0	0	0
127	0.0	0	0	0
128	0.026455026455026454	0	0	0
129	0.0	0	0	0
130	0.6	0	0	0
131	0.0	1	1	0
132	0.0	0	0	0
133	0.675	0	0	0
134	0.0	0	0	0
135	0.0	0	0	0
136	0.08333333333333333	0	0	0
137	1.0	0	1	0
138	0.0	0	0	0
139	1.0	0	1	0
140	1.0	0	1	0
141	0.0	0	0	0
142	0.0	0	0	0
143	0.3333333333333333	0	0	0
144	0.0	0	0	0
145	0.1450381679389313	0	0	0
146	0.5	0	0	0
147	1.0	0	1	0
148	0.4444444444444444	0	0	0
149	0.1702127659574468	0	0	0
