QuestionID	JaccardSimilarity	IsEmptySet	BinaryEqual	B_Intersected_C_EmptyCount
0	1.0	0	1	0
1	0.14285714285714285	0	0	0
2	0.2	0	0	0
3	1.0	0	1	0
4	0.3728813559322034	0	0	0
5	0.3333333333333333	0	0	0
6	0.4473684210526316	0	0	0
7	0.3333333333333333	0	0	0
8	0.9166666666666666	0	0	0
9	0.6875	0	0	0
10	0.8095238095238095	0	0	0
11	0.7142857142857143	0	0	0
12	0.5	0	0	0
13	0.6588235294117647	0	0	0
14	0.0	0	0	0
15	0.125	0	0	0
16	0.5555555555555556	0	0	0
17	0.375	0	0	0
18	0.5	0	0	0
19	0.3137254901960784	0	0	0
20	1.0	0	1	0
21	0.0	0	0	0
22	0.3333333333333333	0	0	0
23	0.8148148148148148	0	0	0
24	0.45454545454545453	0	0	0
25	0.9166666666666666	0	0	0
26	0.5294117647058824	0	0	0
27	0.5	0	0	0
28	0.0	0	0	0
29	0.5	0	0	0
30	1.0	0	1	0
31	0.0	0	0	0
32	1.0	0	1	0
33	0.8	0	0	0
34	0.0	0	0	0
35	0.8333333333333334	0	0	0
36	0.2	0	0	0
37	0.3333333333333333	0	0	0
38	0.6	0	0	0
39	0.75	0	0	0
40	0.125	0	0	0
41	0.0	1	1	0
42	1.0	0	1	0
43	0.6271186440677966	0	0	0
44	0.8421052631578947	0	0	0
45	0.0	0	0	0
46	0.0	0	0	0
47	0.21428571428571427	0	0	0
48	0.0	0	0	0
49	0.6666666666666666	0	0	0
50	1.0	0	1	0
51	0.9787234042553191	0	0	0
52	0.5714285714285714	0	0	0
53	0.3103448275862069	0	0	0
54	1.0	0	1	0
55	1.0	0	1	0
56	0.15384615384615385	0	0	0
57	0.25	0	0	0
58	0.5	0	0	0
59	0.8533333333333334	0	0	0
60	0.0	0	0	0
61	1.0	0	1	0
62	0.5666666666666667	0	0	0
63	0.04	0	0	0
64	0.0	0	0	0
65	0.8571428571428571	0	0	0
66	0.08333333333333333	0	0	0
67	0.6666666666666666	0	0	0
68	0.0	0	0	0
69	0.0	0	0	0
70	0.0	0	0	0
71	0.0	0	0	0
72	1.0	0	1	0
73	0.0	0	0	0
74	1.0	0	1	0
75	0.6666666666666666	0	0	0
76	1.0	0	1	0
77	0.4375	0	0	0
78	1.0	0	1	0
79	0.75	0	0	0
80	0.14285714285714285	0	0	0
81	0.5	0	0	0
82	1.0	0	1	0
83	0.75	0	0	0
84	0.045454545454545456	0	0	0
85	0.0	0	0	0
86	0.5	0	0	0
87	0.38181818181818183	0	0	0
88	0.0	0	0	0
89	0.058823529411764705	0	0	0
90	0.5	0	0	0
91	1.0	0	1	0
92	0.5	0	0	0
93	0.0	1	1	0
94	0.0	1	1	0
95	0.7333333333333333	0	0	0
96	1.0	0	1	0
97	0.0	0	0	0
98	1.0	0	1	0
99	0.0	0	0	0
100	0.6666666666666666	0	0	0
101	0.0	0	0	0
102	0.9285714285714286	0	0	0
103	0.0	0	0	0
104	0.043478260869565216	0	0	0
105	0.072	0	0	0
106	1.0	0	1	0
107	0.13333333333333333	0	0	0
108	0.0	0	0	0
109	0.5263157894736842	0	0	0
110	0.0	0	0	0
111	0.8571428571428571	0	0	0
112	0.6842105263157895	0	0	0
113	0.7894736842105263	0	0	0
114	0.11764705882352941	0	0	0
115	1.0	0	1	0
116	0.41818181818181815	0	0	0
117	0.0	0	0	0
118	0.5	0	0	0
119	0.75	0	0	0
120	0.4375	0	0	0
121	0.4375	0	0	0
122	0.6666666666666666	0	0	0
123	0.0	0	0	0
124	0.3333333333333333	0	0	0
125	0.9166666666666666	0	0	0
126	0.0	0	0	0
127	0.5	0	0	0
128	0.1111111111111111	0	0	0
129	1.0	0	1	0
130	0.6666666666666666	0	0	0
131	0.14285714285714285	0	0	0
132	1.0	0	1	0
133	0.7142857142857143	0	0	0
134	0.0	0	0	0
135	0.0	0	0	0
136	0.0	0	0	0
137	1.0	0	1	0
138	0.75	0	0	0
139	1.0	0	1	0
140	1.0	0	1	0
141	0.6	0	0	0
142	0.8333333333333334	0	0	0
143	0.3333333333333333	0	0	0
144	0.0	0	0	0
145	0.2465753424657534	0	0	0
146	0.0	0	0	0
147	1.0	0	1	0
148	0.4	0	0	0
149	0.3076923076923077	0	0	0
