QuestionID	JaccardSimilarity	IsEmptySet	BinaryEqual	B_Intersected_C_EmptyCount
0	1.0	0	1	1
1	0.42857142857142855	0	0	1
2	1.0	0	1	1
3	0.07692307692307693	0	0	1
4	0.5	0	1	1
5	0.2	0	1	1
6	0.8	0	1	0
7	1.0	0	1	0
8	0.8	0	1	0
9	0.0	0	0	1
10	0.17647058823529413	0	0	1
11	0.5	0	1	1
12	1.0	0	1	1
13	0.0	0	0	1
14	0.35714285714285715	0	0	0
15	0.0	0	0	0
16	0.25	0	0	0
17	0.3333333333333333	0	1	1
18	0.16666666666666666	0	0	1
19	1.0	0	1	1
20	0.6666666666666666	0	1	1
21	1.0	0	1	0
22	0.14285714285714285	0	0	1
23	0.8	0	1	0
24	0.5384615384615384	0	0	1
25	0.3333333333333333	0	0	0
26	0.3333333333333333	0	0	1
27	0.25	0	0	1
28	0.8181818181818182	0	0	0
29	0.34782608695652173	0	1	1
30	0.0	1	1	1
31	0.45454545454545453	0	0	0
32	0.15	0	0	1
33	0.36220472440944884	0	0	0
34	1.0	0	1	1
35	1.0	0	1	1
36	0.6666666666666666	0	1	0
37	0.7777777777777778	0	1	1
38	0.4	0	1	0
39	0.0	0	0	1
40	0.7857142857142857	0	1	1
41	1.0	0	1	1
42	0.6666666666666666	0	1	0
43	0.2857142857142857	0	0	1
44	0.1111111111111111	0	0	1
45	0.5	0	0	1
46	0.06666666666666667	0	0	0
47	0.6363636363636364	0	0	0
48	1.0	0	1	0
49	0.36363636363636365	0	1	0
50	0.0	0	0	1
51	0.6	0	1	1
52	0.5	0	1	0
53	0.5	0	0	1
54	0.8	0	1	1
55	1.0	0	1	0
56	0.8571428571428571	0	1	1
57	0.6	0	1	0
58	0.5	0	0	1
59	1.0	0	1	0
60	1.0	0	1	0
61	0.7619047619047619	0	1	0
62	1.0	0	1	0
63	0.1	0	0	1
64	0.4	0	0	1
65	0.3333333333333333	0	1	1
66	1.0	0	1	0
67	0.5714285714285714	0	0	0
68	0.75	0	1	1
69	0.21428571428571427	0	1	0
70	0.5	0	1	0
71	0.2857142857142857	0	1	1
72	0.5	0	1	1
73	1.0	0	1	1
74	0.125	0	1	0
75	0.5384615384615384	0	1	0
76	0.3333333333333333	0	1	1
77	0.75	0	1	1
78	0.2857142857142857	0	0	1
79	0.42857142857142855	0	1	0
80	0.0	0	0	1
81	0.0	0	0	1
82	0.7777777777777778	0	1	1
83	0.2777777777777778	0	0	1
84	0.3333333333333333	0	1	0
85	0.2727272727272727	0	0	1
86	0.0	0	1	1
87	0.0	0	0	0
88	1.0	0	1	0
89	0.25	0	0	1
90	0.0	0	0	1
91	0.5	0	1	0
92	0.5	0	1	0
93	0.15789473684210525	0	0	1
94	0.25	0	1	0
95	0.0	0	1	1
96	0.6666666666666666	0	1	0
97	0.0017452006980802793	0	0	1
98	0.4	0	1	0
99	0.8333333333333334	0	1	0
100	0.0	0	1	1
101	0.0	0	1	1
102	0.42857142857142855	0	1	1
103	0.16666666666666666	0	0	1
104	0.36363636363636365	0	1	0
105	0.34782608695652173	0	0	1
106	0.3333333333333333	0	1	1
107	0.0	0	0	1
108	0.5	0	0	1
109	0.42857142857142855	0	1	1
110	1.0	0	1	0
111	0.45454545454545453	0	1	0
112	0.2222222222222222	0	0	1
113	0.5	0	1	0
114	0.0	1	1	1
115	0.6	0	1	1
116	0.25	0	1	1
117	0.6666666666666666	0	1	1
118	0.25	0	1	1
119	0.8	0	1	1
120	0.2222222222222222	0	1	1
121	0.5	0	0	0
122	0.0	0	0	1
123	0.75	0	0	1
124	1.0	0	1	0
125	0.0	1	1	1
126	0.4	0	0	1
127	0.0	0	0	1
128	0.5	0	1	1
129	0.0	1	1	1
130	0.42857142857142855	0	0	1
131	0.5	0	1	0
132	0.125	0	0	1
133	0.0	0	1	1
134	0.5	0	1	1
135	0.0	0	1	1
136	0.5	0	1	0
137	0.25	0	0	1
138	0.5	0	0	1
139	0.5	0	0	0
140	0.0	1	1	1
141	0.16666666666666666	0	1	1
142	0.0	0	0	1
143	0.0	0	1	1
144	0.8333333333333334	0	0	0
145	1.0	0	1	0
146	0.19047619047619047	0	0	1
147	0.5	0	1	1
148	0.1	0	0	1
149	0.5	0	1	1
