QuestionID	JaccardSimilarity	IsEmptySet	BinaryEqual	B_Intersected_C_EmptyCount
0	0.0	0	0	0
1	0.3333333333333333	0	0	0
2	0.007042253521126761	0	0	0
3	0.09090909090909091	0	0	0
4	0.25	0	0	0
5	0.19298245614035087	0	0	0
6	0.6666666666666666	0	0	0
7	0.0	0	0	0
8	0.1	0	0	0
9	0.0	0	0	0
10	0.8888888888888888	0	0	0
11	0.0	0	0	0
12	0.0	0	0	0
13	0.0	1	1	0
14	0.0	0	0	0
15	0.0	0	0	0
16	0.0	0	0	0
17	0.6666666666666666	0	0	0
18	0.5	0	0	0
19	1.0	0	1	0
20	0.0	1	1	0
21	0.5555555555555556	0	0	0
22	0.3076923076923077	0	0	0
23	0.6	0	0	0
24	0.125	0	0	0
25	0.0	0	0	0
26	0.3333333333333333	0	0	0
27	0.034782608695652174	0	0	0
28	0.0	0	0	0
29	0.3448275862068966	0	0	0
30	0.0	0	0	0
31	0.42857142857142855	0	0	0
32	0.07142857142857142	0	0	0
33	0.6896551724137931	0	0	0
34	0.0	0	0	0
35	1.0	0	1	0
36	0.25	0	0	0
37	1.0	0	1	0
38	0.011111111111111112	0	0	0
39	1.0	0	1	0
40	0.47058823529411764	0	0	0
41	0.0	0	0	0
42	0.234375	0	0	0
43	0.5384615384615384	0	0	0
44	0.005660377358490566	0	0	0
45	0.41304347826086957	0	0	0
46	0.0	0	0	0
47	0.0	0	0	0
48	0.3333333333333333	0	0	0
49	0.0	0	0	0
50	0.0	1	1	0
51	0.0	1	1	0
52	0.0	1	1	0
53	0.0	0	0	0
54	0.0	1	1	0
55	0.0	0	0	0
56	0.0	1	1	0
57	0.3333333333333333	0	0	0
58	1.0	0	1	0
59	1.0	0	1	0
60	0.0	0	0	0
61	0.0	1	1	0
62	0.375	0	0	0
63	0.0898876404494382	0	0	0
64	0.0	0	0	0
65	0.11564625850340136	0	0	0
66	0.6666666666666666	0	0	0
67	1.0	0	1	0
68	0.5	0	0	0
69	0.625	0	0	0
70	0.0	0	0	0
71	0.25	0	0	0
72	0.0	1	1	0
73	0.0	0	0	0
74	0.0	0	0	0
75	0.6666666666666666	0	0	0
76	0.0	0	0	0
77	0.13333333333333333	0	0	0
78	0.6	0	0	0
79	1.0	0	1	0
80	0.0	0	0	0
81	0.0	0	0	0
82	0.7777777777777778	0	0	0
83	0.0	0	0	0
84	0.0	0	0	0
85	0.0	0	0	0
86	0.0	1	1	0
87	0.0	0	0	0
88	0.034782608695652174	0	0	0
89	1.0	0	1	0
90	0.5	0	0	0
91	0.12337662337662338	0	0	0
92	0.0	0	0	0
93	0.0	1	1	0
94	0.0	1	1	0
95	0.06896551724137931	0	0	0
96	1.0	0	1	0
97	0.0	1	1	0
98	0.16666666666666666	0	0	0
99	0.75	0	0	0
100	0.0	0	0	0
101	0.0	1	1	0
102	0.3	0	0	0
103	0.0	0	0	0
104	0.12380952380952381	0	0	0
105	0.0	0	0	0
106	0.09090909090909091	0	0	0
107	0.0	1	1	0
108	0.5333333333333333	0	0	0
109	0.0	0	0	0
110	0.0	0	0	0
111	0.0	0	0	0
112	0.16666666666666666	0	0	0
113	0.0	0	0	0
114	0.0	1	1	0
115	0.0	0	0	0
116	0.625	0	0	0
117	0.0	0	0	0
118	0.5	0	0	0
119	0.0	0	0	0
120	0.0	0	0	0
121	0.0	0	0	0
122	0.0	0	0	0
123	0.0	0	0	0
124	0.0	0	0	0
125	0.0	0	0	0
126	0.7777777777777778	0	0	0
127	0.0	0	0	0
128	0.0	0	0	0
129	0.0	0	0	0
130	0.0	0	0	0
131	0.0	0	0	0
132	0.0	0	0	0
133	0.0	0	0	0
134	0.0	0	0	0
135	0.01639344262295082	0	0	0
136	0.0	0	0	0
137	0.0	0	0	0
138	0.6363636363636364	0	0	0
139	0.0	1	1	0
140	0.0	1	1	0
141	0.0	0	0	0
142	0.0	1	1	0
143	0.0	0	0	0
144	0.4897959183673469	0	0	0
145	0.0	0	0	0
146	0.680672268907563	0	0	0
147	0.05102040816326531	0	0	0
148	0.10784313725490197	0	0	0
149	0.0	0	0	0
