QuestionID	JaccardSimilarity	IsEmptySet	BinaryEqual	B_Intersected_C_EmptyCount
0	0.0	0	0	0
1	1.0	0	1	0
2	0.0	1	1	0
3	0.3333333333333333	0	0	0
4	0.0	0	0	0
5	0.0	1	1	0
6	0.75	0	0	0
7	0.0	1	1	0
8	1.0	0	1	0
9	0.6666666666666666	0	0	0
10	0.45454545454545453	0	0	0
11	1.0	0	1	0
12	1.0	0	1	0
13	1.0	0	1	0
14	0.0	1	1	0
15	0.0	0	0	0
16	0.3333333333333333	0	0	0
17	1.0	0	1	0
18	0.8571428571428571	0	0	0
19	0.0	0	0	0
20	0.0	0	0	0
21	1.0	0	1	0
22	0.5	0	0	0
23	1.0	0	1	0
24	0.07142857142857142	0	0	0
25	0.3333333333333333	0	0	0
26	1.0	0	1	0
27	0.36363636363636365	0	0	0
28	0.75	0	0	0
29	0.8888888888888888	0	0	0
30	0.0	0	0	0
31	0.0	0	0	0
32	0.625	0	0	0
33	0.16666666666666666	0	0	0
34	1.0	0	1	0
35	1.0	0	1	0
36	1.0	0	1	0
37	0.5	0	0	0
38	0.8181818181818182	0	0	0
39	1.0	0	1	0
40	0.782608695652174	0	0	0
41	0.0	1	1	0
42	0.0	1	1	0
43	0.2857142857142857	0	0	0
44	0.07142857142857142	0	0	0
45	0.6875	0	0	0
46	0.0	1	1	0
47	0.0	0	0	0
48	0.6666666666666666	0	0	0
49	0.0	0	0	0
50	0.0	1	1	0
51	0.8571428571428571	0	0	0
52	0.0	0	0	0
53	0.75	0	0	0
54	0.0	0	0	0
55	0.75	0	0	0
56	0.0	1	1	0
57	0.3333333333333333	0	0	0
58	1.0	0	1	0
59	1.0	0	1	0
60	1.0	0	1	0
61	0.5	0	0	0
62	0.0	0	0	0
63	0.0	0	0	0
64	0.6	0	0	0
65	0.0	0	0	0
66	0.5	0	0	0
67	0.0	0	0	0
68	0.0	0	0	0
69	0.2222222222222222	0	0	0
70	1.0	0	1	0
71	0.0	0	0	0
72	0.0	0	0	0
73	1.0	0	1	0
74	0.8571428571428571	0	0	0
75	1.0	0	1	0
76	1.0	0	1	0
77	0.0	0	0	0
78	0.5	0	0	0
79	1.0	0	1	0
80	0.0	0	0	0
81	0.0	0	0	0
82	1.0	0	1	0
83	0.5384615384615384	0	0	0
84	0.6	0	0	0
85	0.0	1	1	0
86	0.0	0	0	0
87	0.0	1	1	0
88	0.2	0	0	0
89	0.0	0	0	0
90	1.0	0	1	0
91	0.5	0	0	0
92	0.0	1	1	0
93	0.0	0	0	0
94	0.0	1	1	0
95	0.0	0	0	0
96	1.0	0	1	0
97	0.0	0	0	0
98	0.0	0	0	0
99	1.0	0	1	0
100	0.0	1	1	0
101	1.0	0	1	0
102	0.5	0	0	0
103	0.0	0	0	0
104	0.35714285714285715	0	0	0
105	0.8	0	0	0
106	1.0	0	1	0
107	0.0	0	0	0
108	0.5833333333333334	0	0	0
109	0.3333333333333333	0	0	0
110	0.0	1	1	0
111	0.5	0	0	0
112	0.1111111111111111	0	0	0
113	0.375	0	0	0
114	0.0	1	1	0
115	0.0	0	0	0
116	0.7692307692307693	0	0	0
117	0.0	0	0	0
118	0.0	0	0	0
119	0.0	0	0	0
120	0.0	0	0	0
121	0.75	0	0	0
122	0.0	0	0	0
123	0.0	0	0	0
124	0.0	0	0	0
125	0.0	1	1	0
126	0.6666666666666666	0	0	0
127	0.0	0	0	0
128	0.0	0	0	0
129	0.16666666666666666	0	0	0
130	0.0	0	0	0
131	0.0	0	0	0
132	0.16666666666666666	0	0	0
133	0.0	1	1	0
134	1.0	0	1	0
135	0.0	0	0	0
136	0.0	0	0	0
137	0.0	0	0	0
138	0.5	0	0	0
139	0.5	0	0	0
140	0.0	1	1	0
141	1.0	0	1	0
142	0.0	1	1	0
143	0.0	1	1	0
144	0.9375	0	0	0
145	1.0	0	1	0
146	0.0	0	0	0
147	0.3333333333333333	0	0	0
148	0.0	0	0	0
149	0.0	0	0	0
