QuestionID	JaccardSimilarity	IsEmptySet	BinaryEqual	B_Intersected_C_EmptyCount
0	0.0	0	0	0
1	1.0	0	1	0
2	0.0	1	1	0
3	0.5	0	0	0
4	0.4	0	0	0
5	0.0	1	1	0
6	1.0	0	1	0
7	0.0	0	0	0
8	1.0	0	1	0
9	0.5	0	0	0
10	0.0	0	0	0
11	0.0	0	0	0
12	1.0	0	1	0
13	1.0	0	1	0
14	0.0	0	0	0
15	0.0	0	0	0
16	1.0	0	1	0
17	1.0	0	1	0
18	0.5555555555555556	0	0	0
19	1.0	0	1	0
20	0.0	1	1	0
21	1.0	0	1	0
22	0.9090909090909091	0	0	0
23	0.6666666666666666	0	0	0
24	0.0	0	0	0
25	0.3	0	0	0
26	1.0	0	1	0
27	0.0	0	0	0
28	1.0	0	1	0
29	0.8125	0	0	0
30	0.0	1	1	0
31	0.0	0	0	0
32	0.0	0	0	0
33	0.5208333333333334	0	0	0
34	1.0	0	1	0
35	1.0	0	1	0
36	0.5	0	0	0
37	1.0	0	1	0
38	1.0	0	1	0
39	1.0	0	1	0
40	1.0	0	1	0
41	0.0	1	1	0
42	0.4	0	0	0
43	0.2	0	0	0
44	1.0	0	1	0
45	0.00103397341211226	0	0	0
46	0.0	0	0	0
47	0.2	0	0	0
48	0.6666666666666666	0	0	0
49	0.0	1	1	0
50	0.0	1	1	0
51	0.5882352941176471	0	0	0
52	0.5	0	0	0
53	1.0	0	1	0
54	0.0	0	0	0
55	1.0	0	1	0
56	0.0	1	1	0
57	1.0	0	1	0
58	1.0	0	1	0
59	1.0	0	1	0
60	1.0	0	1	0
61	0.75	0	0	0
62	0.0	0	0	0
63	0.5	0	0	0
64	0.0	0	0	0
65	0.47619047619047616	0	0	0
66	0.6666666666666666	0	0	0
67	0.1568627450980392	0	0	0
68	0.0	0	0	0
69	0.6666666666666666	0	0	0
70	1.0	0	1	0
71	0.0	0	0	0
72	0.25	0	0	0
73	1.0	0	1	0
74	0.8260869565217391	0	0	0
75	0.5	0	0	0
76	1.0	0	1	0
77	0.8571428571428571	0	0	0
78	0.0	0	0	0
79	1.0	0	1	0
80	0.0	1	1	0
81	0.0	0	0	0
82	1.0	0	1	0
83	0.5	0	0	0
84	0.6666666666666666	0	0	0
85	0.4230769230769231	0	0	0
86	0.0	1	1	0
87	0.0	1	1	0
88	0.3333333333333333	0	0	0
89	0.0	0	0	0
90	1.0	0	1	0
91	1.0	0	1	0
92	0.5	0	0	0
93	0.26	0	0	0
94	0.2	0	0	0
95	1.0	0	1	0
96	1.0	0	1	0
97	0.0	1	1	0
98	0.0	0	0	0
99	0.0	0	0	0
100	0.0	1	1	0
101	0.0	0	0	0
102	0.0	0	0	0
103	0.0	0	0	0
104	0.0	0	0	0
105	0.0	0	0	0
106	0.0	0	0	0
107	0.0	1	1	0
108	0.0	0	0	0
109	0.0	0	0	0
110	0.0	1	1	0
111	0.0	0	0	0
112	0.0	0	0	0
113	0.0	0	0	0
114	0.0	0	0	0
115	0.0	0	0	0
116	0.0	0	0	0
117	0.0	1	1	0
118	0.0	0	0	0
119	0.0	0	0	0
120	0.0	1	1	0
121	0.0	0	0	0
122	0.0	0	0	0
123	0.0	1	1	0
124	0.0	0	0	0
125	0.0	1	1	0
126	0.0	1	1	0
127	0.0	0	0	0
128	0.0	1	1	0
129	0.0	1	1	0
130	0.0	1	1	0
131	0.0	0	0	0
132	0.0	0	0	0
133	0.0	0	0	0
134	0.0	0	0	0
135	0.0	0	0	0
136	0.0	0	0	0
137	0.0	0	0	0
138	0.0	0	0	0
139	0.0	0	0	0
140	0.0	1	1	0
141	0.0	0	0	0
142	0.0	0	0	0
143	0.0	1	1	0
144	0.0	0	0	0
145	0.0	0	0	0
146	0.0	1	1	0
147	0.0	0	0	0
148	0.0	0	0	0
149	0.0	0	0	0
