QuestionID	JaccardSimilarity	IsEmptySet	BinaryEqual
0	0.0	0	0
1	0.0	0	0
2	0.0	0	0
3	0.4838709677419355	0	0
4	0.0	0	0
5	0.0	0	0
6	0.6	0	0
7	0.0	0	0
8	0.4	0	0
9	0.0	0	0
10	0.125	0	0
11	0.3333333333333333	0	0
12	1.0	0	1
13	0.0	0	0
14	0.07142857142857142	0	0
15	0.0	0	0
16	0.3333333333333333	0	0
17	0.3333333333333333	0	0
18	0.14285714285714285	0	0
19	1.0	0	1
20	0.0	0	0
21	0.7777777777777778	0	0
22	0.7	0	0
23	0.3333333333333333	0	0
24	0.14285714285714285	0	0
25	0.07142857142857142	0	0
26	1.0	0	1
27	0.16	0	0
28	0.36363636363636365	0	0
29	0.4074074074074074	0	0
30	0.0	0	0
31	0.0	0	0
32	0.4	0	0
33	0.7090909090909091	0	0
34	0.5	0	0
35	1.0	0	1
36	0.5	0	0
37	1.0	0	1
38	0.5454545454545454	0	0
39	0.5	0	0
40	0.0	0	0
41	0.0	0	0
42	0.4666666666666667	0	0
43	0.0	0	0
44	0.0	0	0
45	0.44	0	0
46	0.0	0	0
47	0.0	0	0
48	0.3333333333333333	0	0
49	0.027777777777777776	0	0
50	0.0	0	0
51	0.2727272727272727	0	0
52	0.0	0	0
53	0.0	0	0
54	0.0	1	1
55	1.0	0	1
56	0.0	1	1
57	0.3333333333333333	0	0
58	0.8	0	0
59	1.0	0	1
60	0.6666666666666666	0	0
61	0.0	0	0
62	0.0	0	0
63	0.3	0	0
64	0.25	0	0
65	0.375	0	0
66	0.2	0	0
67	0.041666666666666664	0	0
68	0.0	0	0
69	0.2	0	0
70	0.0	0	0
71	0.1	0	0
72	0.14285714285714285	0	0
73	1.0	0	1
74	0.6666666666666666	0	0
75	0.0	0	0
76	1.0	0	1
77	1.0	0	1
78	0.16666666666666666	0	0
79	0.0	0	0
80	0.0	0	0
81	0.0	0	0
82	0.9047619047619048	0	0
83	0.0	0	0
84	0.16666666666666666	0	0
85	0.18181818181818182	0	0
86	0.0	0	0
87	0.0	0	0
88	0.0	0	0
89	0.5	0	0
90	0.0	0	0
91	0.5	0	0
92	0.0	0	0
93	0.52	0	0
94	0.0	0	0
95	0.3333333333333333	0	0
96	0.0	0	0
97	0.375	0	0
98	1.0	0	1
99	0.0	0	0
100	0.0	0	0
101	0.5	0	0
102	0.25	0	0
103	0.34285714285714286	0	0
104	0.9047619047619048	0	0
105	0.3333333333333333	0	0
106	0.0	0	0
107	0.5714285714285714	0	0
108	0.16666666666666666	0	0
109	0.3	0	0
110	0.38095238095238093	0	0
111	0.4444444444444444	0	0
112	0.9285714285714286	0	0
113	0.0	1	1
114	0.3333333333333333	0	0
115	0.5263157894736842	0	0
116	0.0	0	0
117	0.7419354838709677	0	0
118	0.0	0	0
119	0.0	0	0
120	0.7777777777777778	0	0
121	0.0	0	0
122	0.0	0	0
123	0.5384615384615384	0	0
124	1.0	0	1
125	0.45454545454545453	0	0
126	0.0	0	0
127	0.07692307692307693	0	0
128	0.25	0	0
129	0.8	0	0
130	0.375	0	0
131	0.0	0	0
132	0.5	0	0
133	0.6666666666666666	0	0
134	1.0	0	1
135	0.16129032258064516	0	0
136	1.0	0	1
137	0.5	0	0
138	0.0	0	0
139	0.1875	0	0
140	0.5384615384615384	0	0
141	0.6666666666666666	0	0
142	0.07692307692307693	0	0
143	0.16129032258064516	0	0
144	0.16666666666666666	0	0
145	0.5333333333333333	0	0
146	0.0	0	0
